Tiempo (s),Desplazamiento (m)
0.0,1.0
0.01,0.9995008738747589
0.02,0.9980073139514292
0.03,0.9955257696973606
0.04,0.9920636438494084
0.05,0.987629280275835
0.06,0.9822319509600494
0.07,0.9758818421235411
0.08,0.9685900395061473
0.09,0.9603685128225369
0.1,0.9512300994145213
0.11,0.941188487119512
0.12,0.9302581963761185
0.13,0.9184545615885426
0.14,0.9057937117720491
0.15,0.8922925505024091
0.16,0.8779687351927795
0.17,0.8628406557220497
0.18,0.8469274124392004
0.19,0.8302487935687294
0.2,0.8128252520426669
0.21,0.7946778817851485
0.22,0.7758283934759288
0.23,0.7562990898196124
0.24,0.7361128403477307
0.25,0.7152930557811281
0.26,0.6938636619804243
0.27,0.6718490735125867
0.28,0.6492741668618953
0.29,0.6261642533137908
0.3,0.6025450515402865
0.31,0.578442659915775
0.32,0.5538835285921869
0.33,0.5288944313625544
0.34,0.5035024373421011
0.35000000000000003,0.4777348824960105
0.36,0.4516193410430399
0.37,0.4251835967641199
0.38,0.39845561424503084
0.39,0.3714635100821686
0.4,0.34423552408030395
0.41000000000000003,0.31679999047110313
0.42,0.2891853091810119
0.43,0.2614199171769178
0.44,0.23353225991778204
0.45,0.20555076294018457
0.46,0.17750380360545948
0.47000000000000003,0.14941968303579375
0.48,0.12132659826633567
0.49,0.0932526146400149
0.5,0.06522563847139842
0.51,0.03727339000550061
0.52,0.009423376697054165
0.53,-0.018297133164707467
0.54,-0.045861136461173665
0.55,-0.07324192085529051
0.56,-0.1004130899847291
0.5700000000000001,-0.12734858821424128
0.58,-0.15402272492471625
0.59,-0.1804101983170186
0.6,-0.20648611870928674
0.61,-0.23222603130698272
0.62,-0.25760593842560797
0.63,-0.28260232114665423
0.64,-0.3071921603880118
0.65,-0.33135295737074155
0.66,-0.35506275346480803
0.67,-0.37830014939707424
0.68,-0.40104432380558475
0.6900000000000001,-0.4232750511248832
0.7000000000000001,-0.4449727187878723
0.71,-0.4661183437304563
0.72,-0.4866935881859913
0.73,-0.5066807747573232
0.74,-0.5260629007549908
0.75,-0.5448236517909454
0.76,-0.5629474146179485
0.77,-0.5804192892055986
0.78,-0.5972251000447496
0.79,-0.6133514066728997
0.8,-0.6287855134139286
0.81,-0.6435154783263956
0.8200000000000001,-0.657530121355416
0.8300000000000001,-0.670819031683957
0.84,-0.6833725742802165
0.85,-0.6951818956385624
0.86,-0.7062389287123257
0.87,-0.7165363970375627
0.88,-0.7260678180477061
0.89,-0.7348275055798332
0.9,-0.742810571574084
0.91,-0.7500129269685604
0.92,-0.7564312817928235
0.93,-0.7620631444638923
0.9400000000000001,-0.7669068202894301
0.9500000000000001,-0.7709614091835544
0.96,-0.7742268026014872
0.97,-0.776703679699992
0.98,-0.7783935027312898
0.99,-0.7792985116788737
1.0,-0.7794217181443517
1.01,-0.7787668984951492
1.02,-0.7773385862835972
1.03,-0.775142063948594
1.04,-0.7721833538117047
1.05,-0.7684692083801886
1.06,-0.7640070999700914
1.07,-0.7588052096631379
1.08,-0.752872415611766
1.09,-0.7462182807072154
1.1,-0.7388530396261505
1.11,-0.7307875852718334
1.12,-0.7220334546263957
1.1300000000000001,-0.712602814031252
1.1400000000000001,-0.7025084439131931
1.1500000000000001,-0.6917637229741552
1.16,-0.6803826118631123
1.17,-0.6683796363489569
1.18,-0.6557698700136464
1.19,-0.6425689164852655
1.2,-0.6287928912310244
1.21,-0.6144584029305422
1.22,-0.5995825344500956
1.23,-0.5841828234387915
1.24,-0.5682772425679077
1.25,-0.5518841794348922
1.26,-0.5350224161537318
1.27,-0.5177111086536175
1.28,-0.49996976570800694
1.29,-0.4818182277163451
1.3,-0.4632766452608411
1.31,-0.4443654574608101
1.32,-0.42510537014718097
1.33,-0.40551733387983635
1.34,-0.3856225218304897
1.35,-0.36544230755384083
1.36,-0.34499824266972645
1.37,-0.3243120344789778
1.3800000000000001,-0.3034055235356406
1.3900000000000001,-0.28230066119814146
1.4000000000000001,-0.2610194871819055
1.41,-0.23958410713579636
1.42,-0.21801667026463073
1.43,-0.19633934701986283
1.44,-0.17457430688033934
1.45,-0.15274369624484668
1.46,-0.13086961645793707
1.47,-0.10897410199029478
1.48,-0.08707909879462399
1.49,-0.06520644285777977
1.5,-0.04337783896955283
1.51,-0.021614839728201298
1.52,6.117519750217837e-05
1.53,0.021629019530314937
1.54,0.04306772055161802
1.55,0.06435653895491886
1.56,0.0854749883675236
1.57,0.1064028545225659
1.58,0.12712021406400498
1.59,0.1476074529676787
1.6,0.16784528456194417
1.61,0.1878147671319323
1.62,0.20749732109193303
1.6300000000000001,0.2268747457109406
1.6400000000000001,0.24592923537689637
1.6500000000000001,0.2646433953857194
1.6600000000000001,0.28300025724173744
1.67,0.30098329345669783
1.68,0.3185764318350994
1.69,0.33576406923415625
1.7,0.3525310847872883
1.71,0.36886285258063156
1.72,0.3847452537726445
1.73,0.4001646881475039
1.74,0.4151080850935891
1.75,0.429562913998975
1.76,0.4435171940564658
1.77,0.4569595034713431
1.78,0.4698789880656175
1.79,0.48226536927321406
1.8,0.49410895152115336
1.81,0.5054006289924312
1.82,0.5161318917669301
1.83,0.526294831337345
1.84,0.5358821454977374
1.85,0.544887142602966
1.86,0.5533037451978923
1.87,0.5611264930158746
1.8800000000000001,0.5683505453467138
1.8900000000000001,0.5749716827748279
1.9000000000000001,0.5809863082890672
1.9100000000000001,0.5863914477661925
1.92,0.5911847498306632
1.93,0.5953644850939808
1.94,0.5989295447774436
1.95,0.6018794387227628
1.96,0.6042142927955736
1.97,0.6059348456874623
1.98,0.6070424451226977
1.99,0.6075390434764197
2.0,0.6074271928115897
2.0100000000000002,0.606710039342554
2.02,0.6053913173336017
2.0300000000000002,0.6034753424414185
2.04,0.6009670045108548
2.05,0.5978717598339146
2.06,0.5941956228823682
2.07,0.58994515752486
2.08,0.5851274677398374
2.09,0.5797501878360862
2.1,0.5738214721930748
2.11,0.5673499845337429
2.12,0.56034488674276
2.13,0.5528158272436774
2.14,0.5447729289487635
2.15,0.5362267767956785
2.16,0.5271884048854698
2.17,0.5176692832367192
2.18,0.5076813041709546
2.19,0.4972367683447564
2.2,0.48634837044424106
2.21,0.4750291845578868
2.22,0.4632926492438818
2.23,0.4511525523084281
2.24,0.43862301531160625
2.25,0.42571847781763555
2.2600000000000002,0.41245368140649113
2.27,0.3988436534640369
2.2800000000000002,0.3849036907679274
2.29,0.370649342886688
2.3000000000000003,0.35609639540944243
2.31,0.34126085302388254
2.32,0.3261589224600918
2.33,0.3108069953179244
2.34,0.2952216307956371
2.35,0.27941953833749306
2.36,0.2634175602180603
2.37,0.24723265408087242
2.38,0.2308818754491204
2.39,0.21438236022593082
2.4,0.19775130720176487
2.41,0.1810059605863263
2.42,0.16416359258229973
2.43,0.14724148601807024
2.44,0.13025691705647777
2.45,0.11322713799644682
2.46,0.09616936018420773
2.47,0.07910073705058536
2.48,0.06203834729066667
2.49,0.04499917820188998
2.5,0.028000109196410206
2.5100000000000002,0.011057895503295665
2.52,-0.005810847924123156
2.5300000000000002,-0.02258966228073188
2.54,-0.03926226054719252
2.5500000000000003,-0.055812542878183595
2.56,-0.07222461172717758
2.57,-0.08848278669403234
2.58,-0.10457161908191978
2.59,-0.12047590615056071
2.6,-0.1361807050530435
2.61,-0.15167134644390937
2.62,-0.1669334477465765
2.63,-0.1819529260685492
2.64,-0.19671601075332354
2.65,-0.21120925555823247
2.66,-0.2254195504480033
2.67,-0.23933413299413214
2.68,-0.2529405993707063
2.69,-0.2662269149377035
2.7,-0.27918142440327137
2.71,-0.29179286155695433
2.72,-0.30405035856630036
2.73,-0.3159434548297394
2.74,-0.3274621053791455
2.75,-0.33859668882590793
2.7600000000000002,-0.3493380148449052
2.77,-0.3596773311911829
2.7800000000000002,-0.36960633024469663
2.79,-0.3791171550789303
2.8000000000000003,-0.3882024050497163
2.81,-0.39685514090107665
2.82,-0.4050688893853983
2.83,-0.4128376473957631
2.84,-0.4201558856087326
2.85,-0.4270185516364088
2.86,-0.43342107268706603
2.87,-0.4393593577341535
2.88,-0.44482979919395754
2.89,-0.44982927411269996
2.9,-0.45435514486433604
2.91,-0.4584052593607975
2.92,-0.46197795077689635
2.93,-0.46507203679259657
2.94,-0.4676868183558022
2.95,-0.46982207796930026
2.96,-0.4714780775059303
2.97,-0.47265555555651945
2.98,-0.47335572431555556
2.99,-0.47358026601001074
3.0,-0.47333132887715607
3.0100000000000002,-0.47261152269762813
3.02,-0.4714239138904222
3.0300000000000002,-0.46977202017688763
3.04,-0.4676598048211996
3.0500000000000003,-0.4650916704551606
3.06,-0.4620724524955688
3.0700000000000003,-0.45860741216274686
3.08,-0.45470222910918623
3.09,-0.4503629936676035
3.1,-0.4455961987280371
3.11,-0.4404087312539413
3.12,-0.43480786344753186
3.13,-0.4288012435749547
3.14,-0.4223968864621159
3.15,-0.4156031636723024
3.16,-0.40842879337697274
3.17,-0.4008828299313548
3.18,-0.39297465316671687
3.19,-0.3847139574114093
3.2,-0.3761107402529742
3.21,-0.36717529105383473
3.22,-0.3579181792332283
3.23,-0.3483502423282638
3.24,-0.33848257384708347
3.25,-0.3283265109273093
3.2600000000000002,-0.317893621813033
3.27,-0.30719569316375916
3.2800000000000002,-0.2962447172087909
3.29,-0.28505287876064495
3.3000000000000003,-0.27363254210115
3.31,-0.26199623775394604
3.3200000000000003,-0.25015664915713853
3.33,-0.23812659924991347
3.34,-0.22591903698689414
3.35,-0.2135470237940845
3.36,-0.2010237199801717
3.37,-0.18836237111697512
3.38,-0.17557629440279052
3.39,-0.16267886502228707
3.4,-0.14968350251662005
3.41,-0.1366036571772583
3.42,-0.12345279647702083
3.43,-0.11024439155163997
3.44,-0.09699190374509913
3.45,-0.08370877123184166
3.46,-0.07040839572881147
3.47,-0.057104129310131084
3.48,-0.04380926133705746
3.49,-0.030537005515671376
3.5,-0.017300487094588975
3.5100000000000002,-0.00411273021473494
3.52,0.009013354576921094
3.5300000000000002,0.022064982638074573
3.54,0.035029507354797006
3.5500000000000003,0.047894432067119054
3.56,0.06064742178556286
3.5700000000000003,0.07327631468798507
3.58,0.08576913338635861
3.59,0.09811409595340159
3.6,0.11029962669925782
3.61,0.12231436668871579
3.62,0.13414718398978406
3.63,0.14578718364473048
3.64,0.15722371735502824
3.65,0.16844639287197483
3.66,0.17944508308508578
3.67,0.19020993480070478
3.68,0.20073137720362347
3.69,0.21100012999483866
3.7,0.22100721119897085
3.71,0.23074394463517361
3.72,0.24020196704578492
3.73,0.24937323487730534
3.74,0.2582500307086758
3.75,0.2668249693222039
3.7600000000000002,0.2750910034128638
3.77,0.28304142893207984
3.7800000000000002,0.2906698900624893
3.79,0.2979703838205526
3.8000000000000003,0.3049372642842963
3.81,0.3115652464438157
3.8200000000000003,0.3178494096726043
3.83,0.3237852008181163
3.84,0.3293684369103942
3.85,0.334595307487959
3.86,0.3394623765405473
3.87,0.3439665840686817
3.88,0.3481052472604122
3.89,0.351876061285983
3.9,0.355277099711521
3.91,0.3583068145332456
3.92,0.36096403583405196
3.93,0.36324797106469575
3.94,0.36515820395216847
3.95,0.3666946930382111
3.96,0.36785776985126944
3.97,0.3686481367155416
3.98,0.36906686420111307
3.99,0.36911538821951456
4.0,0.36879550676936457
4.01,0.36810937633709134
4.0200000000000005,0.3670595079580423
4.03,0.36564876294360515
4.04,0.36388034828026544
4.05,0.3617578117068301
4.0600000000000005,0.3592850364763279
4.07,0.3564662358093885
4.08,0.35330594704616564
4.09,0.3498090255041461
4.1,0.34598063804943646
4.11,0.3418262563893649
4.12,0.33735165009448614
4.13,0.3325628793582884
4.14,0.3274662875031422
4.15,0.32206849324122633
4.16,0.3163763826993729
4.17,0.3103971012169623
4.18,0.30413804492618346
4.19,0.29760685212414273
4.2,0.2908113944464635
4.21,0.28375976785216733
4.22,0.27646028342978063
4.23,0.2689214580347131
4.24,0.26115200476810535
4.25,0.25316082330741424
4.26,0.24495699009913527
4.2700000000000005,0.2365497484241259
4.28,0.2279484983460733
4.29,0.21916278655371332
4.3,0.21020229610746696
4.3100000000000005,0.20107683610119706
4.32,0.1917963312498186
4.33,0.18237081141351164
4.34,0.1728104010693194
4.3500000000000005,0.16312530874087317
4.36,0.15332581639701753
4.37,0.14342226883004427
4.38,0.133425063024246
4.39,0.12334463752543985
4.4,0.11319146182204834
4.41,0.10297602574829075
4.42,0.09270882891992151
4.43,0.08240037021290743
4.44,0.07206113729532004
4.45,0.061701596222614424
4.46,0.05133218110635621
4.47,0.04096328386634025
4.48,0.03060524407590559
4.49,0.020268338910107254
4.5,0.009962773206253082
4.51,-0.0003013303538232916
4.5200000000000005,-0.010513940930591898
4.53,-0.02066512907372511
4.54,-0.030745076120264697
4.55,-0.040744083435407974
4.5600000000000005,-0.05065258148748492
4.57,-0.06046113874890596
4.58,-0.07016047041507002
4.59,-0.0797414469334399
4.6000000000000005,-0.08919510233522497
4.61,-0.09851264236234943
4.62,-0.10768545238262406
4.63,-0.11670510508626823
4.64,-0.12556336795721604
4.65,-0.13425221051286032
4.66,-0.14276381130617852
4.67,-0.15109056468444346
4.68,-0.15922508729897758
4.69,-0.16716022436071873
4.7,-0.17488905563660678
4.71,-0.18240490118212044
4.72,-0.18970132680555019
4.73,-0.19677214925989708
4.74,-0.20361144115858193
4.75,-0.2102135356114375
4.76,-0.21657303057775298
4.7700000000000005,-0.22268479293343882
4.78,-0.2285439622496858
4.79,-0.23414595428078824
4.8,-0.23948646415909466
4.8100000000000005,-0.24456146929537256
4.82,-0.2493672319831509
4.83,-0.25390030170593075
4.84,-0.25815751714643737
4.8500000000000005,-0.26213600789739566
4.86,-0.26583319587361565
4.87,-0.2692467964254672
4.88,-0.27237481915412165
4.89,-0.27521556842923395
4.9,-0.2777676436100383
4.91,-0.28002993897110806
4.92,-0.2820016433343341
4.93,-0.2836822394089505
4.94,-0.28507150284172106
4.95,-0.2861695009796822
4.96,-0.28697659134810893
4.97,-0.28749341984664095
4.98,-0.28772091866677607
4.99,-0.2876603039341959
5.0,-0.2873130730796489
5.01,-0.2866810019423669
5.0200000000000005,-0.28576614161023706
5.03,-0.284570815001196
5.04,-0.28309761319054366
5.05,-0.2813493914891104
5.0600000000000005,-0.2793292652774294
5.07,-0.2770406056012885
5.08,-0.27448703453424084
5.09,-0.2716724203128669
5.1000000000000005,-0.26860087225077167
5.11,-0.2652767354374913
5.12,-0.2617045852286717
5.13,-0.25788922153405597
5.14,-0.2538356629099849
5.15,-0.2495491404632798
5.16,-0.24503509157352613
5.17,-0.24029915344092576
5.18,-0.2353471564670262
5.19,-0.23018511747576093
5.2,-0.22481923278235633
5.21,-0.21925587111777825
5.22,-0.21350156641650084
5.23,-0.2075630104754654
5.24,-0.20144704549220105
5.25,-0.19516065649014558
5.26,-0.1887109636392876
5.2700000000000005,-0.18210521448031433
5.28,-0.17535077606049923
5.29,-0.16845512698961135
5.3,-0.16142584942417074
5.3100000000000005,-0.15427062098840585
5.32,-0.14699720664028482
5.33,-0.13961345049099871
5.34,-0.13212726758630786
5.3500000000000005,-0.1245466356581148
5.36,-0.11687958685466474
5.37,-0.10913419945770317
5.38,-0.10131858959493885
5.39,-0.09344090295609186
5.4,-0.0855093065207645
5.41,-0.07753198030634698
5.42,-0.06951710914406381
5.43,-0.06147287449124427
5.44,-0.05340744628779399
5.45,-0.0453289748647667
5.46,-0.0372455829128502
5.47,-0.029165357518482486
5.48,-0.021096342275200367
5.49,-0.013046529477710001
5.5,-0.005023852406056144
5.51,0.0029638222928586905
5.5200000000000005,0.010908702119300971
5.53,0.018803076123296108
5.54,0.026639322188962852
5.55,0.034409914193911935
5.5600000000000005,0.042107429037187505
5.57,0.04972455352940098
5.58,0.05725409113887553
5.59,0.06468896858778705
5.6000000000000005,0.07202224229246748
5.61,0.07924710464222637
5.62,0.08635689011124283
5.63,0.09334508119824336
5.64,0.10020531418892493
5.65,0.10693138473623937
5.66,0.11351725325388982
5.67,0.11995705011859892
5.68,0.12624508067689427
5.69,0.13237583005241627
5.7,0.13834396774992358
5.71,0.14414435205244197
5.72,0.14977203420818283
5.73,0.15522226240411352
5.74,0.16049048552328077
5.75,0.1655723566832159
5.76,0.17046373655298153
5.7700000000000005,0.17516069644665896
5.78,0.17965952119130685
5.79,0.1839567117676534
5.8,0.18804898772201945
5.8100000000000005,0.19193328934821235
5.82,0.19560677963835726
5.83,0.19906684600187702
5.84,0.2023111017520599
5.8500000000000005,0.2053373873598898
5.86,0.20814377147505173
5.87,0.21072855171425578
5.88,0.21309025521725306
5.89,0.2152276389711455
5.9,0.217139689903825
5.91,0.21882562474759806
5.92,0.2202848896742792
5.93,0.2215171597032574
5.94,0.22252233788425563
5.95,0.22330055425672507
5.96,0.2238521645880257
5.97,0.22417774889275302
5.98,0.22427810973578208
5.99,0.22415427032179813
6.0,0.22380747237428503
6.01,0.223239173807137
6.0200000000000005,0.22245104619225042
6.03,0.22144497202663962
6.04,0.22022304180280067
6.05,0.2187875508862285
6.0600000000000005,0.21714099620416324
6.07,0.21528607274980877
6.08,0.21322566990643127
6.09,0.21096286759590369
6.1000000000000005,0.20850093225641098
6.11,0.2058433126541828
6.12,0.20299363553425623
6.13,0.19995570111541022
6.140000000000001,0.19673347843454422
6.15,0.19333110054589392
6.16,0.18975285958059548
6.17,0.1860032016722238
6.18,0.18208672175403567
6.19,0.1780081582337447
6.2,0.173772387551753
6.21,0.16938441862884532
6.22,0.16484938720943657
6.23,0.16017255010653728
6.24,0.1553592793546676
6.25,0.15041505627700347
6.26,0.1453454654731144
6.2700000000000005,0.14015618873366892
6.28,0.1348529988885588
6.29,0.1294417535948926
6.3,0.12392838907137207
6.3100000000000005,0.1183189137855508
6.32,0.1126194021005242
6.33,0.10683598788757233
6.34,0.10097485811131117
6.3500000000000005,0.09504224639388106
6.36,0.08904442656469437
6.37,0.0829877062022499
6.38,0.07687842017449921
6.390000000000001,0.07072292418420796
6.4,0.06452758832573224
6.41,0.05829879065957266
6.42,0.05204291081103004
6.43,0.045766323599230455
6.44,0.03947539270271527
6.45,0.03317646436774384
6.46,0.02687586116534944
6.47,0.020579875803160178
6.48,0.014294764997862214
6.49,0.008026743414126654
6.5,0.001781977675706116
6.51,-0.004433419545681866
6.5200000000000005,-0.010613395358173891
6.53,-0.01675196238888706
6.54,-0.02284320442907822
6.55,-0.02888128198015686
6.5600000000000005,-0.03486043769553593
6.57,-0.04077500171339011
6.58,-0.04661939687556868
6.59,-0.05238814382800348
6.6000000000000005,-0.05807586599813738
6.61,-0.06367729444500068
6.62,-0.06918727257775348
6.63,-0.07460076073862724
6.640000000000001,-0.07991284064637814
6.65,-0.08511871969651766
6.66,-0.09021373511474284
6.67,-0.09519335796015281
6.68,-0.10005319697501418
6.69,-0.10478900227799437
6.7,-0.10939666889796629
6.71,-0.11387224014565109
6.72,-0.11821191082054294
6.73,-0.12241203025074426
6.74,-0.126469105163504
6.75,-0.13037980238445573
6.76,-0.1341409513636981
6.7700000000000005,-0.13774954652707636
6.78,-0.14120274945118394
6.79,-0.14449789086079898
6.8,-0.1476324724476461
6.8100000000000005,-0.15060416850955954
6.82,-0.15341082740931
6.83,-0.15605047285254275
6.84,-0.15852130498444625
6.8500000000000005,-0.16082170130497186
6.86,-0.16295021740258667
6.87,-0.1649055875067419
6.88,-0.16668672485940136
6.890000000000001,-0.16829272190617015
6.9,-0.1697228503077248
6.91,-0.17097656077243684
6.92,-0.1720534827112429
6.93,-0.17295342371599517
6.94,-0.17367636886269303
