Tiempo (s),Desplazamiento (m)
13.6,0.012471411499153722
13.61,0.013410877191695893
13.620000000000001,0.01433228098848734
13.63,0.01523479394607669
13.64,0.016117610097505522
13.65,0.01697994714160188
13.66,0.01782104710522906
13.67,0.018640176977968045
13.68,0.019436629318735982
13.69,0.020209722833874063
13.700000000000001,0.020958802926274087
13.71,0.021683242215137632
13.72,0.022382441025996742
13.73,0.023055827850656643
13.74,0.02370285977674916
13.75,0.024323022886623195
13.76,0.024915832625325648
13.77,0.02548083413745864
13.780000000000001,0.02601760257273597
13.790000000000001,0.026525743360085025
13.8,0.02700489245018386
13.81,0.027454716526342373
13.82,0.027874913183680287
13.83,0.028265211076579137
13.84,0.028625370034418746
13.85,0.028955181145642828
13.86,0.029254466810226826
13.870000000000001,0.02952308076065239
13.88,0.029760908051526605
13.89,0.029967865018011013
13.9,0.030143899203258256
13.91,0.030288989255083366
13.92,0.030403144792125303
13.93,0.030486406239785956
13.94,0.03053884463625926
13.950000000000001,0.030560561408994453
13.96,0.030551688121963162
13.97,0.030512386194128133
13.98,0.030442846589538212
13.99,0.030343289479500025
14.0,0.030213963877302723
14.01,0.030055147245996824
14.02,0.029867145079753053
14.030000000000001,0.02965029045935014
14.040000000000001,0.029404943582364347
14.05,0.029131491268655205
14.06,0.028830346441763924
14.07,0.0285019475868624
14.08,0.028146758185909344
14.09,0.027765266130692
14.1,0.027357983114447926
14.11,0.02692544400278093
14.120000000000001,0.02646820618460265
14.13,0.025986848903845377
14.14,0.025481972572709642
14.15,0.02495419806722342
14.16,0.024404166005903095
14.17,0.02383253601232166
14.18,0.023239985962397854
14.19,0.02262721121723415
14.200000000000001,0.021994923842341932
14.21,0.021343851814098355
14.22,0.020674738214291825
14.23,0.01998834041361751
14.24,0.019285429244994472
14.25,0.018566788167577186
14.26,0.017833212422342804
14.27,0.017085508180139913
14.280000000000001,0.016324491683083166
14.290000000000001,0.015550988380185793
14.3,0.01476583205811988
14.31,0.013969863967995145
14.32,0.013163931949049305
14.33,0.012348889550136495
14.34,0.011525595149902302
14.35,0.010694911076531394
14.36,0.009857702727943413
14.370000000000001,0.009014837693317781
14.38,0.008167184876812322
14.39,0.0073156136243416655
14.4,0.006460992854270264
14.41,0.005604190192866597
14.42,0.004746071115359959
14.43,0.0038874980934250508
14.44,0.0030293297499143024
14.450000000000001,0.002172420021646596
14.46,0.0013176173310436527
14.47,0.0004657637673990108
14.48,-0.0003823057214527463
14.49,-0.0012257641263131167
14.5,-0.002063793161900609
14.51,-0.0028955840395164987
14.52,-0.0037203382263819597
14.530000000000001,-0.004537268190960605
14.540000000000001,-0.005345598133589898
14.55,-0.006144564701766901
14.56,-0.006933417689452391
14.57,-0.00771142071977279
14.58,-0.00847785191052525
14.59,-0.009232004521906206
14.6,-0.009973187585904436
14.61,-0.01070072651682547
14.620000000000001,-0.011413963702431102
14.63,-0.012112259075198343
14.64,-0.01279499066323394
14.65,-0.013461555120387918
14.66,-0.014111368235148889
14.67,-0.014743865417913407
14.68,-0.015358502166255308
14.69,-0.015954754507839102
14.700000000000001,-0.016532119420645867
14.71,-0.017090115230208477
14.72,-0.017628281983572275
14.73,-0.018146181799725273
14.74,-0.018643399196266074
14.75,-0.019119541392100488
14.76,-0.01957423858598679
14.77,-0.02000714421077113
14.780000000000001,-0.02041793516317967
14.790000000000001,-0.02080631200906251
14.8,-0.021171999164005122
14.81,-0.021514745049251358
14.82,-0.021834322222904132
14.83,-0.02213052748639796
14.84,-0.02240318196625958
14.85,-0.022652131171197725
14.86,-0.022877245024589633
14.870000000000001,-0.023078417872453745
14.88,-0.023255568467022134
14.89,-0.023408639926053035
14.9,-0.023537599668042218
14.91,-0.023642439323520247
14.92,-0.02372317462264246
14.93,-0.023779845259301748
14.94,-0.023812514732017617
14.950000000000001,-0.02382127016187518
14.96,-0.023806222087810854
14.97,-0.02376750423956139
14.98,-0.023705273288614482
14.99,-0.023619708577518814
15.0,-0.023511011827931676
15.01,-0.023379406827801277
15.02,-0.023225139098099798
15.030000000000001,-0.023048475539541743
15.040000000000001,-0.02284970405973968
15.05,-0.0226291331812667
15.06,-0.02238709163111206
15.07,-0.022123927912031865
15.08,-0.021840009856313305
15.09,-0.02153572416248421
15.1,-0.021211475915516365
15.11,-0.020867688091082345
15.120000000000001,-0.02050480104444014
15.13,-0.020123271984533276
15.14,-0.019723574433901898
15.15,-0.0193061976750178
15.16,-0.01887164618366056
15.17,-0.018420439049965553
15.18,-0.017953109387783637
15.19,-0.01747020373299838
15.200000000000001,-0.016972281431456578
15.21,-0.016459914017176114
15.22,-0.015933684581495678
15.23,-0.015394187133846101
15.24,-0.014842025954817652
15.25,-0.014277814942211033
15.26,-0.013702176950756435
15.27,-0.013115743126191856
15.280000000000001,-0.012519152234394237
15.290000000000001,-0.011913049986254868
15.3,-0.01129808835899543
15.31,-0.010674924914618921
15.32,-0.010044222116188712
15.33,-0.00940664664263061
15.34,-0.008762868702746188
15.35,-0.00811356134912666
15.36,-0.0074593997926535914
15.370000000000001,-0.006801060718263564
15.38,-0.006139221602658237
15.39,-0.005474560034623846
15.4,-0.004807753038632473
15.41,-0.004139476402377546
15.42,-0.0034704040088969833
15.43,-0.002801207173928473
15.44,-0.0021325539891290527
15.450000000000001,-0.0014651086717860043
15.46,-0.0007995309216377038
15.47,-0.0001364752854044962
15.48,0.0005234094703675441
15.49,0.001179480977571876
15.5,0.0018311038753410476
15.51,0.0024776504088192064
15.52,0.0031185010173640404
15.530000000000001,0.0037530449116397534
15.540000000000001,0.004380680639084721
15.55,0.005000816637245419
15.56,0.0056128717744860016
15.57,0.00621627587759787
15.58,0.006810470245846183
15.59,0.007394908151010969
15.6,0.007969055322992583
15.610000000000001,0.00853239042056798
15.620000000000001,0.009084405486904961
15.63,0.009624606389453892
15.64,0.01015251324385692
15.65,0.01066766082153205
15.66,0.011169598940605086
15.67,0.011657892839885694
15.68,0.01213212353559555
15.69,0.01259188816058177
15.700000000000001,0.013036800285763494
15.71,0.013466490223577989
15.72,0.013880605313217609
15.73,0.014278810187458647
15.74,0.014660787020911987
15.75,0.015026235759538849
15.76,0.015374874331295427
15.77,0.015706438837792235
15.780000000000001,0.016020683726870717
15.790000000000001,0.016317381946019078
15.8,0.01659632507657293
15.81,0.016857323448658854
15.82,0.01710020623686578
15.83,0.017324821536642228
15.84,0.01753103642144112
15.85,0.017718736980650497
15.860000000000001,0.017887828338367634
15.870000000000001,0.018038234653094513
15.88,0.018169899098449124
15.89,0.01828278382500702
15.9,0.018376869903405285
15.91,0.018452157248858674
15.92,0.018508664527256545
15.93,0.018546429043025826
15.94,0.01856550660896253
15.950000000000001,0.01856597139825215
15.96,0.018547915778914865
15.97,0.018511450130928676
15.98,0.018456702646299013
15.99,0.018383819112359555
16.0,0.01829296267860371
16.01,0.018184313607361842
16.02,0.01805806900865317
16.03,0.01791444255955578
16.04,0.01775366420845234
16.05,0.017575979864520884
16.06,0.01738165107285542
16.07,0.01717095467561053
16.080000000000002,0.01694418245957905
16.09,0.016701640790621173
16.1,0.016443650235374623
16.11,0.016170545170689134
16.12,0.01588267338123219
16.13,0.01558039564573031
16.14,0.015264085312311973
16.15,0.014934127863432812
16.16,0.014590920470866369
16.17,0.014234871541256761
16.18,0.013866400252730485
16.19,0.01348593608307636
16.2,0.013093918330006097
16.21,0.012690795624011651
16.22,0.012277025434345473
16.23,0.011853073568645832
16.240000000000002,0.011419413666744498
16.25,0.010976526689183929
16.26,0.01052490040098495
16.27,0.010065028851203296
16.28,0.009597411848811016
16.29,0.009122554435451031
16.3,0.008640966355597942
16.31,0.008153161524674097
16.32,0.007659657495655845
16.330000000000002,0.007160974924713599
16.34,0.006657637036421294
16.35,0.006150169089070209
16.36,0.005639097840623335
16.37,0.005124951015835216
16.38,0.004608256775067222
16.39,0.004089543185315754
16.4,0.0035693376939737154
16.41,0.0030481666058326034
16.42,0.0025265545638350857
16.43,0.0020050240340725427
16.44,0.001484094795523595
16.45,0.0009642834350183575
16.46,0.0004461028479037158
16.47,-6.993825511653366e-05
16.48,-0.0005833358345110758
16.490000000000002,-0.0010935910013618615
16.5,-0.0016002104892780902
16.51,-0.0021027071183484605
16.52,-0.0026006002507068648
16.53,-0.0030934162373042655
16.54,-0.0035806888554768823
16.55,-0.004061959736929346
16.56,-0.004536778785745638
16.57,-0.0050047045860665135
16.580000000000002,-0.0054653047990743785
16.59,-0.005918156548945088
16.6,-0.006362846797437233
16.61,-0.0067989727067989105
16.62,-0.007226141990692318
16.63,-0.00764397325284221
16.64,-0.008052096313135025
16.65,-0.008450152520902254
16.66,-0.00883779505514459
16.67,-0.009214689211455813
16.68,-0.00958051267543356
16.69,-0.00993495578236694
16.7,-0.010277721763011142
16.71,-0.010608526975276462
16.72,-0.010927101121665176
16.73,-0.01123318745231699
16.740000000000002,-0.011526542953526743
16.75,-0.011806938521622328
16.76,-0.012074159122101153
16.77,-0.012328003933939142
16.78,-0.01256828647900469
16.79,-0.012794834736519678
16.8,-0.01300749124253076
16.81,-0.013206113174364363
16.82,-0.013390572420057699
16.830000000000002,-0.013560755632770103
16.84,-0.013716564270196161
16.85,-0.013857914619016306
16.86,-0.01398473780443397
16.87,-0.014096979784865585
16.88,-0.01419460133186164
16.89,-0.014277577995353336
16.9,-0.014345900054331893
16.91,-0.01439957245308324
16.92,-0.014438614723112845
16.93,-0.014463060890910586
16.94,-0.014472959371717978
16.95,-0.014468372849473556
16.96,-0.01444937814312523
16.97,-0.014416066059510756
16.98,-0.014368541233020183
16.990000000000002,-0.014306921952266152
17.0,-0.014231339973999642
17.01,-0.01414194032452023
17.02,-0.014038881088841946
17.03,-0.013922333187885027
17.04,-0.013792480143976731
17.05,-0.013649517834952269
17.06,-0.013493654237159041
17.07,-0.013325109157674759
17.080000000000002,-0.013144113956061602
17.09,-0.012950911255984795
17.1,-0.012745754647034672
17.11,-0.012528908377098606
17.12,-0.012300647035635692
17.13,-0.01206125522821728
17.14,-0.011811027242698878
17.150000000000002,-0.01155026670740172
17.16,-0.011279286241681024
17.17,-0.010998407099269943
17.18,-0.010707958804790604
17.19,-0.010408278783827492
17.2,-0.010099711986966645
17.21,-0.009782610508202661
17.22,-0.009457333198125657
17.23,-0.009124245272296829
17.240000000000002,-0.008783717915229788
17.25,-0.0084361278803932
17.26,-0.008081857086652601
17.27,-0.0077212922115755785
17.28,-0.007354824282015814
17.29,-0.0069828482624035735
17.3,-0.006605762641160362
17.31,-0.00622396901566291
17.32,-0.005837871676174736
17.330000000000002,-0.005447877189168645
17.34,-0.005054393980455386
17.35,-0.004657831918537717
17.36,-0.004258601898604034
17.37,-0.003857115427571433
17.38,-0.003453784210590223
17.39,-0.0030490197394101386
17.400000000000002,-0.0026432328830160385
17.41,-0.0022368334809233417
17.42,-0.001830229939530043
17.43,-0.0014238288319122923
17.44,-0.0010180345014418565
17.45,-0.0006132486696082283
17.46,-0.00020987004840812838
17.47,0.0001917060423271401
17.48,0.0005910880523143298
17.490000000000002,0.000987888572557495
17.5,0.0013817247011030356
17.51,0.001772218402475991
17.52,0.002158996860467941
17.53,0.0025416928239613223
17.54,0.002919944945476723
17.55,0.003293398112144625
17.56,0.0036617037688065303
17.57,0.004024520232965238
17.580000000000002,0.004381513001307705
17.59,0.004732355047540108
17.6,0.0050767271112788556
17.61,0.005414317977754517
17.62,0.005744824748096996
17.63,0.006067953099976609
17.64,0.006383417538392749
17.650000000000002,0.0066909416364053015
17.66,0.006990258265621848
17.67,0.007281109816260705
17.68,0.00756324840662127
17.69,0.0078364360818087
17.7,0.008100445001563539
17.71,0.00835505761706865
17.72,0.008600066836607401
17.73,0.0088352761799668
17.740000000000002,0.009060499921485582
17.75,0.009275563221662297
17.76,0.009480302247249396
17.77,0.009674564279769518
17.78,0.00985820781240537
17.79,0.010031102635222874
17.8,0.010193129908702215
17.81,0.010344182225560206
17.82,0.010484163660862765
17.830000000000002,0.010612989810433224
17.84,0.01073058781757936
17.85,0.01083689638816875
17.86,0.010931865794096076
17.87,0.011015457865197644
17.88,0.011087645969677118
17.89,0.011148414983121196
17.900000000000002,0.011197761246191481
17.91,0.011235692511092155
17.92,0.011262227876922482
17.93,0.011277397714034007
17.94,0.011281243577523026
17.95,0.011273818109998448
17.96,0.01125518493377575
17.97,0.011225418532657277
17.98,0.011184604123468549
17.990000000000002,0.011132837517530117
18.0,0.011070224972253063
18.01,0.010996883033055432
18.02,0.010912938365805883
18.03,0.010818527580008369
18.04,0.010713797042951022
18.05,0.01059890268504898
18.06,0.01047400979662011
18.07,0.010339292816337907
18.080000000000002,0.010194935111615368
18.09,0.010041128751178097
18.1,0.009878074270092782
18.11,0.009705980427523686
18.12,0.009525063957493324
18.13,0.009335549312933424
18.14,0.009137668403311896
18.150000000000002,0.008931660326132275
18.16,0.008717771092602406
18.17,0.008496253347774823
18.18,0.008267366085467772
18.19,0.008031374358273833
18.2,0.007788548982973285
18.21,0.007539166241666244
18.22,0.007283507578945148
18.23,0.007021859295427439
18.240000000000002,0.006754512237974416
18.25,0.006481761486919465
18.26,0.006203906040634221
18.27,0.005921248497760391
18.28,0.0056340947374345085
18.29,0.005342753597836946
18.3,0.0050475365533907005
18.31,0.004748757390943358
18.32,0.00444673188525498
18.330000000000002,0.004141777474123764
18.34,0.003834212933472194
18.35,0.0035243580527190258
18.36,0.003212533310760525
18.37,0.0028990595528783163
18.38,0.002584257668895036
18.39,0.002268448272889281
18.400000000000002,0.0019519513847840956
18.41,0.0016350861141158609
18.42,0.0013181703462873196
18.43,0.0010015204316088614
18.44,0.0006854508774190288
18.45,0.00037027404358106375
18.46,5.6299841638544764e-05
18.47,-0.00025616456208529305
18.48,-0.0005668150391705019
18.490000000000002,-0.0008753507872921286
18.5,-0.0011814746136584468
18.51,-0.0014848932134345998
18.52,-0.0017853174428993424
18.53,-0.00208246258709004
18.54,-0.0023760486216939593
18.55,-0.0026658004689569734
18.56,-0.002951448247379368
18.57,-0.0032327275149861535
18.580000000000002,-0.0035093795059565973
18.59,-0.0037811513604126983
18.6,-0.004047796347171817
18.61,-0.004309074079273246
18.62,-0.004564750722104446
18.63,-0.0048145991939518625
18.64,-0.0050583993588172935
18.650000000000002,-0.005295938211343931
18.66,-0.005527010053708112
18.67,-0.005751416664340663
18.68,-0.005968967458348716
18.69,-0.006179479639521455
18.7,-0.006382778343808305
18.71,-0.0065786967741706245
18.72,-0.006767076326713593
18.73,-0.006947766708018454
18.740000000000002,-0.007120626043598728
18.75,-0.007285520977419839
18.76,-0.007442326762425143
18.77,-0.007590927342023618
18.78,-0.007731215422503568
18.79,-0.007863092536344197
18.8,-0.007986469096408823
18.81,-0.008101264441009505
18.82,-0.0082074068698451
18.830000000000002,-0.008304833670821382
18.84,-0.00839349113777251
18.85,-0.008473334579111737
18.86,-0.00854432831744689
18.87,-0.008606445680207638
18.88,-0.008659668981337331
18.89,-0.008703989494113131
18.900000000000002,-0.008739407415165292
18.91,-0.008765931819775639
18.92,-0.008783580608543291
18.93,-0.008792380445513712
18.94,-0.008792366687875575
18.95,-0.008783583307337547
18.96,-0.00876608280330484
18.97,-0.008739926107983196
18.98,-0.008705182483544977
18.990000000000002,-0.008661929411499819
19.0,-0.008610252474418796
19.01,-0.00855024523016828
19.02,-0.008482009078816577
19.03,-0.00840565312238197
19.04,-0.008321294017598731
19.05,-0.008229055821881655
19.06,-0.008129069832677761
19.07,-0.008021474420397454
19.080000000000002,-0.007906414855124565
19.09,-0.00778404312730866
19.1,-0.007654517762648376
19.11,-0.007518003631380177
19.12,-0.007374671752189504
19.13,-0.0072246990909679044
19.14,-0.007068268354641394
19.150000000000002,-0.00690556778030158
19.16,-0.006736790919871912
19.17,-0.006562136420547091
19.18,-0.006381807801245654
19.19,-0.006196013225317776
19.2,-0.006004965269754898
19.21,-0.005808880691147449
19.22,-0.005607980188641947
19.23,-0.005402488164146833
19.240000000000002,-0.005192632480042179
19.25,-0.0049786442146455955
19.26,-0.004760757415690106
19.27,-0.004539208852070579
19.28,-0.004314237764112672
19.29,-0.004086085612624261
19.3,-0.0038549958269817127
19.31,-0.003621213552510679
19.32,-0.003384985397414194
19.330000000000002,-0.0031465591795046496
19.34,-0.002906183672992194
19.35,-0.002664108355581569
19.36,-0.002420583156129698
19.37,-0.0021758582031107592
19.38,-0.001930183574137635
19.39,-0.0016838090467824066
19.400000000000002,-0.001436983850940021
19.41,-0.001189956422972207
19.42,-0.0009429741618696317
19.43,-0.0006962831876651908
19.44,-0.0004501281023270362
19.45,-0.00020475175335952722
19.46,3.960499966860477e-05
19.47,0.0002827035154465748
19.48,0.0005243075978848449
19.490000000000002,0.0007641837195058239
19.5,0.0010021012410595495
19.51,0.001237832627163244
19.52,0.0014711536577687058
19.53,0.001701843635269544
19.54,0.0019296855870607327
19.55,0.002154466463373594
19.56,0.0023759773302104875
19.57,0.002594013557212931
19.580000000000002,0.0028083750002991853
19.59,0.003018866178917232
19.6,0.003225296447761668
19.61,0.0034274801628111796
19.62,0.0036252368415501486
19.63,0.003818391317242241
19.64,0.004006773887133224
19.650000000000002,0.004190220454463862
19.66,0.004368572664183865
19.67,0.00454167803226158
19.68,0.004709390068492724
19.69,0.0048715683927187965
19.7,0.005028078844370738
19.71,0.0051787935852638765
19.72,0.005323591195572596
19.73,0.005462356762925996
19.740000000000002,0.005594981964567472
19.75,0.0057213651425322455
19.76,0.0058414113718027955
19.77,0.0059550325214077285
19.78,0.006062147308440561
19.79,0.006162681344977791
19.8,0.006256567177886314
19.81,0.006343744321515023
19.82,0.006424159283274177
19.830000000000002,0.006497765582111789
19.84,0.006564523759904805
19.85,0.006624401385788396
19.86,0.006677373053454541
19.87,0.006723420371457778
19.88,0.0067625319465723106
19.89,0.0067947033602522855
19.900000000000002,0.006819937138252368
19.91,0.0068382427134738065
19.92,0.006849636382106265
19.93,0.00685414125314287
19.94,0.006851787191351815
19.95,0.006842610753794055
19.96,0.006826655119982559
19.97,0.00680397001578456
19.98,0.00677461163117382
19.990000000000002,0.0067386425319457275
20.0,0.006696131565513334
